Session,Participant,Group,Type,HRV_MeanNN,HRV_SDNN,HRV_SDANN1,HRV_SDNNI1,HRV_SDANN2,HRV_SDNNI2,HRV_SDANN5,HRV_SDNNI5,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_SDRMSSD,HRV_Prc20NN,HRV_Prc80NN,HRV_pNN50,HRV_pNN20,HRV_MinNN,HRV_MaxNN,HRV_HTI,HRV_TINN,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_TP,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,Comparison_HRV_MeanNN,Comparison_HRV_SDNN,Comparison_HRV_SDANN1,Comparison_HRV_SDNNI1,Comparison_HRV_SDANN2,Comparison_HRV_SDNNI2,Comparison_HRV_SDANN5,Comparison_HRV_SDNNI5,Comparison_HRV_RMSSD,Comparison_HRV_SDSD,Comparison_HRV_CVNN,Comparison_HRV_CVSD,Comparison_HRV_MedianNN,Comparison_HRV_MadNN,Comparison_HRV_MCVNN,Comparison_HRV_IQRNN,Comparison_HRV_SDRMSSD,Comparison_HRV_Prc20NN,Comparison_HRV_Prc80NN,Comparison_HRV_pNN50,Comparison_HRV_pNN20,Comparison_HRV_MinNN,Comparison_HRV_MaxNN,Comparison_HRV_HTI,Comparison_HRV_TINN,Comparison_HRV_ULF,Comparison_HRV_VLF,Comparison_HRV_LF,Comparison_HRV_HF,Comparison_HRV_VHF,Comparison_HRV_TP,Comparison_HRV_LFHF,Comparison_HRV_LFn,Comparison_HRV_HFn,Comparison_HRV_LnHF
2024-03-12 14:37:37.758845,518oj41e,GroupC,Window 3,811.1454545454545,74.16448907955689,40.93047941933671,66.63433001532009,,,,,33.60358482724736,33.6792552982236,0.09143180013394367,0.0414273231008586,832.0,68.9409,0.08286165865384615,115.25,2.207040988657283,742.2,875.2,11.818181818181818,40.45454545454545,640.0,942.0,12.222222222222221,257.8125,,0.0074890182283976585,0.04932194324076189,0.00530546679343575,0.00013472243479234383,0.062251150697387646,9.296438025356418,0.792305727496081,0.08522680679794073,-5.2390175195646185,69.25333836288189,-2.9671947210692906,-20.240825421698887,8.849607469271874,,,,,1.30530055909054,1.313730750968567,-0.012534372464721333,-0.002107691712816162,87.0,-18.5325,-0.03455230107769747,1.25,-0.1810636908433252,72.20000000000005,70.20000000000005,0.19992455677103038,-3.1139192757450047,50.0,32.0,-3.844444444444445,156.25,,0.00690620325107529,0.045998242399966416,0.00344540827005792,9.491527595428446e-05,0.056444769197053914,7.509558312152718,0.21988367072898096,-0.23512047373657466,1.0481298080057666
2024-03-12 14:37:37.758845,518oj41e,GroupC,Window 4,752.0588235294117,69.54818553844699,29.066208070434154,64.69839065945848,,,,,34.557174540698306,34.629010197792816,0.09247705546762604,0.04595009520468293,757.0,79.31909999999999,0.10478084544253631,106.75,2.0125541645929252,683.4,817.6,12.184873949579831,50.84033613445378,611.0,904.0,17.0,140.625,,0.00822634308627926,0.027990944172520377,0.007078491734121711,0.0002731374988320802,0.04356891649175343,3.9543655942396114,0.6424521522773788,0.1624665542339457,-4.950694425874741,10.166707346839075,-7.583498262179191,-32.10509677060145,6.913668113410267,,,,,2.2588902725414854,2.263485650537781,-0.011489117131038964,0.0024150803910081634,12.0,-8.154300000000006,-0.012633114289007305,-7.25,-0.37555051490768276,13.399999999999977,12.600000000000023,0.5666166881690433,7.271871404163321,21.0,-6.0,0.9333333333333336,39.0625,,0.007643528108956892,0.024667243331724903,0.00521843321074388,0.00023333033999402083,0.0377625349914197,2.1674858810359114,0.07003009551027883,-0.15788072630056968,1.336452901695644
2024-03-12 14:37:37.758845,518oj41e,GroupC,Window 5,819.0963302752293,77.84579395343494,43.69547824583591,64.60947166809511,,,,,38.803653208224446,38.88326069286853,0.09503863108174043,0.0473737358769338,836.0,63.751799999999996,0.07625813397129186,101.25,2.0061460073283897,755.2,881.6,12.844036697247708,45.87155963302752,616.0,957.0,10.380952380952381,265.625,,0.004346806743128389,0.047189047490764774,0.008235178795497903,0.00015427559803853492,0.0599253086274296,5.730178865887234,0.7874644048001606,0.13742405311081562,-4.799340203930924,77.20421409265668,0.7141101528087574,-17.475826595199692,6.824749122046896,,,,,6.505368940067626,6.5177361456134975,-0.00892754151692457,0.0038387210632590332,91.0,-23.721600000000002,-0.04115582576025176,-12.75,-0.38195867217221835,85.20000000000005,76.60000000000002,1.2257794358369196,2.3030949027370653,26.0,47.0,-5.685714285714285,164.0625,,0.003763991765806021,0.0438653466499693,0.006375120272120073,0.00011446843920047555,0.054118927127095866,3.9432991526835344,0.21504234803306055,-0.18292322742369976,1.4878071236394614
2024-03-12 14:37:37.758845,518oj41e,GroupC,Window 6,837.1220657276996,55.75150502626608,19.34861568358151,53.56201289460327,,,,,27.744453805781294,27.81009552049046,0.066599015016767,0.03314266215365305,847.0,45.9606,0.054262809917355374,65.0,2.0094648615734787,798.8,883.0,8.450704225352112,33.33333333333333,658.0,967.0,10.142857142857142,242.1875,,0.006856168295210249,0.03266043285889175,0.008696802168132754,0.00022652691745528867,0.048439930239690045,3.755453122593463,0.6742460754439917,0.1795378755728861,-4.744799887772156,95.22994954512694,-21.380178774360097,-41.82268915745409,-4.222709651444944,,,,,-4.553830462375526,-4.555429026764575,-0.037367157581898,-0.010392352660021711,102.0,-41.5128,-0.06315114981418823,-49.0,-0.3786398179271293,128.79999999999995,78.0,-3.167553036058676,-10.23513139695713,68.0,57.0,-5.923809523809524,140.625,,0.0062733533178878816,0.02933673201809628,0.006836743644754924,0.0001867197586172293,0.04263354873935631,1.968573409389763,0.10182401867689173,-0.14080940496162928,1.5423474397982293
2024-03-12 14:37:37.758845,518oj41e,GroupC,Window 7,775.012987012987,86.64828860145306,56.720015148955284,72.45491640457857,,,,,32.450363433350354,32.50542330354699,0.11180236983564391,0.04187073504202657,782.0,100.8168,0.12892173913043478,135.5,2.6701792964328295,695.0,857.0,11.255411255411255,42.42424242424242,608.0,968.0,19.25,132.8125,,0.0012275789915440602,0.008136560056139462,0.0018060136150001417,5.866502649952903e-05,0.011228817689183193,4.505259533239357,0.7246141384927349,0.16083737976616083,-6.316633285255992,33.12087083041433,9.516604800826883,-4.451289692080316,14.670193858530354,,,,,0.15207916519353404,0.1398987562919558,0.007836197236978912,-0.0016642797716481944,37.0,13.343400000000003,0.011507779398891166,21.5,0.28207461693222147,25.0,52.0,-0.36284600599953265,-1.1442223060480359,18.0,58.0,3.1833333333333336,31.25,,0.0006447640142216925,0.004812859215343987,-5.404490837768866e-05,1.8857867661469656e-05,0.005422436188849461,2.7183798200356573,0.15219208172563492,-0.15950990076835456,-0.02948595768560658
2024-03-12 14:37:49.274064,3d8fktvx,GroupC,Baseline,979.8681318681319,119.46877895315203,58.534710228545144,104.52576688018564,,,,,114.47731324860304,114.78978170568706,0.12192332321838366,0.11682930541924094,949.0,100.07549999999999,0.1054536354056902,126.75,1.0436022261782938,881.2,1062.6,44.505494505494504,75.27472527472527,798.0,1364.0,15.166666666666666,187.5,,0.001000820094143562,0.008353908064176113,0.010760676107701457,0.000508716723278109,0.020624120989299242,0.7763367264810794,0.40505522967551005,0.5217519870681809,-4.531856890934313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-12 14:37:49.274064,3d8fktvx,GroupC,Window 1,845.0990566037735,93.4858105615872,28.009066361620857,80.94133903652265,,,,,65.36659291407433,65.51378250786567,0.11062112758388537,0.07734784745443349,839.5,71.1648,0.08477045860631328,96.5,1.4301771959336496,778.2,906.8,22.169811320754718,57.07547169811321,675.0,1378.0,15.142857142857142,210.9375,,0.0013642857668136478,0.004268808201181717,0.0018340478810529308,0.00010727975443418548,0.007574421603482481,2.3275336730745466,0.5635820693185408,0.24213702076072624,-6.301229798044311,-134.76907526435832,-25.982968391564825,-30.525643866924288,-23.584427843662993,,,,,-49.11072033452871,-49.27599919782139,-0.011302195634498288,-0.039481457964807454,-109.5,-28.91069999999999,-0.02068317679937691,-30.25,0.38657496975535577,-103.0,-155.79999999999995,-22.335683184739786,-18.19925357661206,-123.0,14.0,-0.023809523809523725,23.4375,,0.00036346567267008575,-0.004085099862994396,-0.008926628226648527,-0.00040143696884392357,-0.013049699385816762,1.5511969465934672,0.15852683964303077,-0.2796149663074547,-1.7693729071099975
2024-03-12 14:37:49.274064,3d8fktvx,GroupC,Window 2,916.6153846153846,93.79628490011024,59.30311285421279,76.72383929682651,,,,,63.53219818474383,63.69079934379239,0.10232894458723003,0.06931173014448386,912.0,88.95599999999999,0.09753947368421051,115.0,1.4763582495188057,835.6,989.0,35.8974358974359,66.66666666666666,745.0,1338.0,17.727272727272727,125.0,,0.0020466705215530915,0.007206591921337564,0.004894788029358897,0.00019990663052593444,0.014347957102775486,1.472299081821825,0.502273032301129,0.3411487777874694,-5.319584307439045,-63.25274725274721,-25.672494053041788,0.7684026256676475,-27.80192758335913,,,,,-50.94511506385921,-51.09898236189467,-0.019594378631153625,-0.047517575274757085,-37.0,-11.119500000000002,-0.007914161721479684,-11.75,0.4327560233405119,-45.60000000000002,-73.59999999999991,-8.608058608058606,-8.608058608058613,-53.0,-26.0,2.5606060606060606,-62.5,,0.0010458504274095295,-0.001147316142838549,-0.00586588807834256,-0.0003088100927521746,-0.006276163886523757,0.6959623553407455,0.09721780262561891,-0.18060320928071155,-0.7877274165047314
2024-03-12 14:37:49.274064,3d8fktvx,GroupC,Window 3,897.455,83.87252815969897,28.584962419688303,80.08736025822174,,,,,62.82171471072706,62.970667047287066,0.09345597067228882,0.06999984925230464,893.0,72.64739999999999,0.08135207166853302,97.25,1.3350881704821949,833.0,961.8000000000001,32.0,74.5,732.0,1218.0,13.333333333333334,179.6875,,0.006177036639269207,0.017039209769222054,0.010268507965793892,0.0005647163794471795,0.03404947075373233,1.6593656864251842,0.5004250988939175,0.30157614020089607,-4.578673546433938,-82.41313186813181,-35.59625079345305,-29.94974780885684,-24.438406621963907,,,,,-51.65559853787598,-51.8191146584,-0.028467352546094837,-0.046829456166936304,-56.0,-27.4281,-0.024101563737157175,-29.5,0.29148594430390107,-48.200000000000045,-100.79999999999984,-12.505494505494504,-0.7747252747252702,-66.0,-146.0,-1.8333333333333321,-7.8125,,0.005176216545125645,0.008685301705045941,-0.000492168141907565,5.5999656169070404e-05,0.01342534976443309,0.8830289599441048,0.09536986921840745,-0.22017584686728486,-0.04681665549962499
2024-03-12 14:37:49.274064,3d8fktvx,GroupC,Window 4,902.8383838383838,60.05424063873058,10.361067710429518,59.19981772175557,,,,,58.357858030505454,58.503613529609964,0.06651715491250185,0.06463821108535416,901.0,54.856199999999994,0.06088368479467258,73.25,1.0290686235834492,856.8,943.6,28.78787878787879,66.16161616161617,767.0,1181.0,13.2,218.75,,0.010996205752574663,0.03662606954382143,0.026513601956803166,0.0019560359413594943,0.07609191319455876,1.381406781451039,0.48133984291040954,0.3484417836756288,-3.630097396284995,-77.02974802974802,-59.41453831442144,-48.17364251811563,-45.32594915843007,,,,,-56.119455218097585,-56.2861681760771,-0.05540616830588181,-0.05219109433388679,-48.0,-45.2193,-0.044569950611017616,-53.5,-0.014533602594844597,-24.40000000000009,-118.99999999999989,-15.717615717615715,-9.113109113109104,-31.0,-183.0,-1.9666666666666668,31.25,,0.0099953856584311,0.028272161479645317,0.015752925849101707,0.0014473192180813853,0.05546779220525951,0.6050700549699595,0.07628461323489949,-0.17331020339255215,0.9017594946493181
2024-03-12 14:37:49.274064,3d8fktvx,GroupC,Window 5,899.6381909547739,93.5468323740354,48.11725527826338,81.28837874059103,,,,,75.80277439553652,75.98969859237619,0.10398272696133032,0.08425917792027932,881.0,75.6126,0.08582587968217935,97.5,1.2340819068957944,827.0,949.0,32.1608040201005,64.82412060301507,747.0,1312.0,15.307692307692308,117.1875,,0.003003540874236067,0.020076496932928494,0.008632775853342737,0.0003156283649426302,0.03202844202544993,2.3256131369557775,0.6268333913018819,0.2695346794103534,-4.752189174001563,-80.22994091335795,-25.92194657911662,-10.417454950281765,-23.237388139594614,,,,,-38.67453885306652,-38.800083113310876,-0.01794059625705334,-0.032570127498961626,-68.0,-24.46289999999999,-0.019627755723510845,-29.25,0.19047968071750065,-54.200000000000045,-113.59999999999991,-12.344690485394004,-10.450604671710195,-51.0,-52.0,0.1410256410256423,-70.3125,,0.002002720780092505,0.011722588868752382,-0.00212790025435872,-0.00019308835833547886,0.011404321036150689,1.549276410474698,0.22177816162637182,-0.2522173076578275,-0.2203322830672496
2024-03-12 14:37:49.274064,3d8fktvx,GroupC,Window 6,974.5326086956521,128.7407655842242,87.88850041587312,99.9493976054368,,,,,114.72073480646608,115.02724790049895,0.13210513884859662,0.11771872360434635,971.5,134.9166,0.13887452393206381,187.5,1.1222100852248715,856.6,1081.0,38.04347826086957,67.3913043478261,543.0,1466.0,26.285714285714285,281.25,,0.0005565932569574562,0.005003706909198202,0.007903434655834997,0.00042825461069825947,0.013891989432688913,0.6331053683734874,0.3601864897351633,0.5689202899361275,-4.840457847431366,-5.335523172479725,9.271986631072167,29.35379018732798,-4.576369274748842,,,,,0.2434215578630443,0.23746619481188702,0.010181815630212962,0.0008894181851054062,22.5,34.8411,0.03342088852637362,60.75,0.07860785904657774,-24.600000000000023,18.40000000000009,-6.462016244624934,-7.883420926899177,-255.0,102.0,11.119047619047619,93.75,,-0.00044422683718610585,-0.0033502011549779104,-0.002857241451866461,-8.046211257984958e-05,-0.00673213155661033,-0.14323135810759202,-0.044868739940346736,0.0471683028679466,-0.30860095649705244
2024-03-12 14:37:49.274064,3d8fktvx,GroupC,Window 7,972.2119565217391,105.05337528865545,24.621909490733366,100.3413224230157,,,,,98.4228082322785,98.69112102232037,0.10805604126131357,0.10123595741858964,945.0,97.1103,0.10276222222222221,137.0,1.0673681962084314,881.6,1047.8,50.54347826086957,75.54347826086956,811.0,1332.0,18.4,78.125,,0.0052717973369406776,0.02701660169109786,0.02804809019637279,0.000608568740142458,0.06094505796455379,0.9632242873559953,0.44329438010890015,0.4602192718019207,-3.573834735022177,-7.656175346392729,-14.41540366449658,-33.91280073781178,-4.1844444571699455,,,,,-16.05450501632454,-16.09866068336669,-0.013867281957070085,-0.015593348000651305,-4.0,-2.965199999999996,-0.0026914131834679805,10.25,0.023765970030137584,0.39999999999997726,-14.799999999999955,6.037983755375066,0.26875298614429255,13.0,-32.0,3.2333333333333325,-109.375,,0.004270977242797115,0.018662693626921748,0.017287414088671335,9.9852016864349e-05,0.040320936975254545,0.18688756087491587,0.0382391504333901,-0.06153271526626025,0.9580221559121362
2024-03-12 14:38:02.992334,7va8p4lw,GroupC,Baseline,676.3825757575758,42.7364529420761,20.174818824124184,38.29203215458744,,,,,21.020811704471093,21.060599793675078,0.06318384664804463,0.031078286842216384,673.0,42.2541,0.06278469539375929,55.25,2.0330543626431954,637.8,712.0,3.787878787878788,28.030303030303028,594.0,833.0,10.153846153846153,101.5625,,0.009927406967421084,0.038177769439705446,0.008018646208667912,0.00045622241565648113,0.05658004503145092,4.761124065859951,0.6747567878124474,0.14172216024590684,-4.825985673264092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-12 14:38:02.992334,7va8p4lw,GroupC,Window 1,638.3857142857142,37.063751280546,4.968579608421466,36.630772312049785,,,,,15.770645568547456,15.768545204601955,0.0580585537099877,0.024703944990675634,636.0,28.1694,0.04429150943396226,38.0,2.350173372386539,614.8,664.0,1.4285714285714286,15.714285714285714,556.0,873.0,8.75,140.625,,0.006219458082371594,0.03012384183806853,0.003887687916504702,0.0002936789232162599,0.04052466676016108,7.748523668831918,0.7433458248121271,0.09593386515707523,-5.549940663994333,-37.99686147186151,-5.672701661530098,-15.206239215702718,-1.6612598425376532,,,,,-5.250166135923637,-5.292054589073123,-0.005125292938056934,-0.00637434185154075,-37.0,-14.084700000000002,-0.01849318595979703,-17.25,0.3171190097433434,-23.0,-48.0,-2.3593073593073592,-12.316017316017314,-38.0,40.0,-1.4038461538461533,39.0625,,-0.0037079488850494903,-0.008053927601636916,-0.00413095829216321,-0.00016254349244022121,-0.01605537827128984,2.9873996029719674,0.06858903699967966,-0.0457882950888316,-0.7239549907302409
2024-03-12 14:38:02.992334,7va8p4lw,GroupC,Window 2,632.6395759717315,43.35222869879813,23.07965274033754,38.6370751899743,,,,,14.600349748069648,14.626166171692311,0.06852595118193373,0.02307846410911549,634.0,38.547599999999996,0.060800630914826494,52.5,2.9692596031495646,598.4,668.0,1.0600706713780919,13.427561837455832,540.0,748.0,11.32,156.25,,0.007563870343641671,0.012756625819388339,0.0017928240474843577,0.00010944954371514977,0.02222276975422952,7.115380807886916,0.5740340182825523,0.08067509438795949,-6.323963222200515,-43.74299978584429,0.6157757567220301,2.904833916213356,0.3450430353868583,,,,,-6.420461956401445,-6.434433621982766,0.0053421045338891,-0.007999822733100893,-39.0,-3.7065000000000055,-0.001984064478932797,-2.75,0.9362052405063692,-39.39999999999998,-44.0,-2.727808116500696,-14.602741192847196,-54.0,-85.0,1.166153846153847,54.6875,,-0.002363536623779413,-0.025421143620317107,-0.006225822161183554,-0.0003467728719413314,-0.034357275277221405,2.3542567420269647,-0.10072276952989512,-0.06104706585794735,-1.497977548936423
2024-03-12 14:38:02.992334,7va8p4lw,GroupC,Window 3,641.8351254480286,36.246379912052056,11.52879064842981,33.46118783684278,,,,,16.429377968494567,16.456544939163297,0.056473038752359525,0.02559750521136741,636.0,31.1346,0.04895377358490566,39.5,2.206193075693987,615.0,665.0,1.4336917562724014,13.261648745519713,575.0,772.0,8.454545454545455,93.75,,0.00394888147777977,0.03773365489543067,0.003697233758752302,0.00026368928869574423,0.04564345942065849,10.205915383658233,0.8267045349843094,0.0810024876659308,-5.600170371718361,-34.547450309547116,-6.490073030024043,-8.646028175694374,-4.830844317744656,,,,,-4.591433735976526,-4.60405485451178,-0.006710807895685109,-0.005480781630848974,-37.0,-11.119500000000002,-0.013830921808853633,-15.75,0.17313871305079154,-22.799999999999955,-47.0,-2.3541870316063864,-14.768654284783315,-19.0,-61.0,-1.6993006993006983,-7.8125,,-0.005978525489641314,-0.0004441145442747735,-0.00432141244991561,-0.0001925331269607369,-0.01093658561079243,5.444791317798282,0.151947747171862,-0.06071967257997604,-0.7741846984542695
2024-03-12 14:38:02.992334,7va8p4lw,GroupC,Window 4,632.4770318021201,40.73824943520627,4.805003006182654,40.05437578014577,,,,,16.61388806377799,16.642817291738005,0.06441063846876868,0.026267970579801056,628.0,32.6172,0.05193821656050955,44.5,2.452059943994977,603.0,661.0,1.76678445229682,10.60070671378092,562.0,808.0,9.758620689655173,148.4375,,0.014092861953575274,0.04384630180318969,0.004901549172256406,5.643129706150211e-05,0.06289714422608286,8.945396702611319,0.6971111700331704,0.07792959811717141,-5.3182039662294915,-43.90554395545564,-1.998203506869828,-15.36981581794153,1.76234362555833,,,,,-4.406923640693105,-4.417782501937072,0.0012267918207240491,-0.0048103162624153276,-45.0,-9.636900000000004,-0.01084647883324974,-10.75,0.4190055813517817,-34.799999999999955,-51.0,-2.021094335581968,-17.429596316522108,-32.0,-25.0,-0.3952254641909807,46.875,,0.00416545498615419,0.005668532363484247,-0.003117097036411506,-0.00039979111859497903,0.006317099194631942,4.184272636751368,0.022354382220722946,-0.06379256212873542,-0.49221829296539976
2024-03-12 14:38:02.992334,7va8p4lw,GroupC,Window 5,612.0787671232877,34.53466749450313,12.951475945462201,31.967425528852967,,,,,14.134600863864392,14.157542142830097,0.056421933498547586,0.023092780901869347,608.5,31.875899999999998,0.05238438783894823,43.0,2.4432715028262475,584.0,635.0,1.36986301369863,9.58904109589041,550.0,794.0,9.419354838709678,93.75,,0.005004538149276153,0.03941208928659896,0.005977505419965075,8.600481767240408e-05,0.050480137673512594,6.593400844934614,0.7807444888819876,0.11841301738567818,-5.119751951904464,-64.30380863428809,-8.201785447572966,-7.223342878661983,-6.3246066257344715,,,,,-6.886210840606701,-6.90305765084498,-0.006761913149497048,-0.007985505940347037,-64.5,-10.378200000000003,-0.010400307554811063,-12.25,0.4102171401830521,-53.799999999999955,-77.0,-2.418015774180158,-18.441261934412616,-44.0,-39.0,-0.7344913151364754,-7.8125,,-0.004922868818144931,0.0012343198468935113,-0.002041140788702837,-0.000370217597984077,-0.0060999073579383264,1.8322767790746628,0.10598770106954014,-0.023309142860228657,-0.29376627864037186
2024-03-12 14:38:02.992334,7va8p4lw,GroupC,Window 6,622.4773519163763,36.76287666458437,10.819539589637053,34.482749369459185,,,,,14.157950149917623,14.182003937265145,0.05905897869441377,0.02274452252171193,621.0,32.6172,0.05252367149758454,43.0,2.596624248235418,593.0,648.0,1.0452961672473868,9.75609756097561,547.0,745.0,9.258064516129032,117.1875,,0.006212614716939636,0.04335842882021861,0.005693685371575273,0.00018142784538885122,0.05544615675412238,7.615178217728358,0.7819915997513199,0.10268854876315574,-5.16839754778657,-53.90522384119947,-5.9735762774917305,-9.355279234487131,-3.8092827851282536,,,,,-6.86286155455347,-6.878595856409932,-0.004124867953630866,-0.008333764320504453,-52.0,-9.636900000000004,-0.010261023896174754,-12.25,0.5635698855922224,-44.799999999999955,-64.0,-2.742582620631401,-18.27420546932742,-47.0,-88.0,-0.8957816377171213,15.625,,-0.003714792250481448,0.005180659380513167,-0.002324960837092639,-0.0002747945702676299,-0.0011338882773285416,2.8540541518684073,0.10723481193887252,-0.0390336114827511,-0.3424118745224778
2024-03-12 14:38:02.992334,7va8p4lw,GroupC,Window 7,632.2650176678445,40.872710367039694,12.825890265345002,39.72442523069259,,,,,15.210695192099221,15.237169550402912,0.0646449024141833,0.024057467623631902,631.0,31.1346,0.049341679873217116,41.5,2.6871033737018086,600.4,659.0,1.0600706713780919,13.074204946996467,549.0,765.0,7.648648648648648,117.1875,,0.008267448784463057,0.029338392803060918,0.003276483470981678,0.00010461555451792771,0.04098694061302358,8.954231896146494,0.7157985534967851,0.0799396935213207,-5.720984544215384,-44.11755808973123,-1.8637425750364045,-7.348928558779182,1.43239307610515,,,,,-5.810116512371872,-5.823430243272165,0.0014610557661386692,-0.0070208192185844814,-42.0,-11.119500000000002,-0.013443015520542174,-13.75,0.6540490110586132,-37.39999999999998,-53.0,-2.727808116500696,-14.95609808330656,-45.0,-68.0,-2.505197505197505,15.625,,-0.0016599581829580268,-0.008839376636644528,-0.004742162737686234,-0.00035160686113855344,-0.015593104418427338,4.193107830286543,0.041041765684337705,-0.061782466724586135,-0.8949988709512926
